Invoice ID,Invoice Status,Customer ID,Due Date,PurchaseOrder,SubTotal,Total,Balance,Adjustment,Expected Payment Date,Last Payment Date,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Item Price,Product ID,SKU,Customer Name,Invoice Date,Invoice Number,Account,Account Code,Sales person,Item Type,Usage Unit
209792000002687583,Closed,209792000000741195,2021-06-14,,468.45,468.45,0.00,0.00,,2021-06-19,Carrot Local (Big) (Kg),,1,0.00,0.000,54.00,54.00,209792000001113427,M20N4ONT1L,THE PUNJABI RASOI (INR),2021-06-14,INV-008955,Sales,,,,1 Kg
209792000002687583,Closed,209792000000741195,2021-06-14,,468.45,468.45,0.00,0.00,,2021-06-19,Banana (Robusta) (Kg),,0.7,0.00,0.000,18.20,26.00,209792000001112776,ZOLSZIMNME,THE PUNJABI RASOI (INR),2021-06-14,INV-008955,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Palak (Kg),,0.5,0.00,0.000,24.00,48.00,209792000001113091,1V92C2358A,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Lettuce (Green) (Kg),,0.25,0.00,0.000,15.50,62.00,209792000001112614,L3KWA8JEHV,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Mint (Kg),,0.25,0.00,0.000,9.50,38.00,209792000001113082,UF2WTO04TC,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Celery (Kg),,0.25,0.00,0.000,15.00,60.00,209792000001112560,CCVOC4H8OX,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Basil (Kg),,0.05,0.00,0.000,3.80,76.00,209792000001112387,MQVPGGCKBL,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Broccoli (Big) (Kg),,0.5,0.00,0.000,51.00,102.00,209792000001112677,WZGZVAEPPS,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Capsicum Red (Big) (Kg),,0.5,0.00,0.000,45.00,90.00,209792000001112668,71T3ZBU7RB,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Capsicum Yellow (Big) (Kg),,0.5,0.00,0.000,45.00,90.00,209792000001112686,YAIP8MN5R4,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Cherry Tomato (Kg),,0.25,0.00,0.000,25.50,102.00,209792000001113280,GPOS1C68YC,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Ice Burg Lettuce (Kg),,0.5,0.00,0.000,40.00,80.00,209792000001113271,JGFS9T032F,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Mushroom (Pc),,2,0.00,0.000,76.00,38.00,209792000001112551,BFXJMXPN1Q,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Pc
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Zucchini (Yellow) (Kg),,0.5,0.00,0.000,54.00,108.00,209792000001112713,P8S7YJK62F,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Baby Corn (Kg),,0.34,0.00,0.000,39.10,115.00,209792000001112506,0XOR2T7O6J,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Cabbage (Local) (Kg),,1,0.00,0.000,16.95,16.95,209792000001113598,M1ZE9DWGQ3,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Cucumber-B (Kg),,1,0.00,0.000,24.50,24.50,209792000001113436,79XI8NA75Z,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Peeled Garlic (Kg),,0.5,0.00,0.000,75.00,150.00,209792000001112992,7O3Z94XANH,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Ginger (Kg),,0.2,0.00,0.000,7.00,35.00,209792000001112470,O98LECRQI4,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Lemon Green-Kg (Kg),,0.25,0.00,0.000,17.25,69.00,209792000001112875,EQZGF8243A,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Tomato Hybrid (Kg),,3,0.00,0.000,42.00,14.00,209792000001113037,4I29EDU302,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687615,Closed,209792000000679523,2021-06-14,,635.30,635.30,0.00,0.00,,2021-06-14,Green Chilly (Kg),,0.2,0.00,0.000,9.20,46.00,209792000001113181,QI1YQOT6ZY,GO ITALIA ICEBAKER,2021-06-14,INV-008956,Sales,,,,1 Kg
209792000002687671,Closed,209792000000015634,2021-06-14,,416.79,416.79,0.00,0.00,,2021-06-23,Baby Corn (Kg),,1,0.00,0.000,115.00,115.00,209792000001112506,0XOR2T7O6J,FUSION THEORY,2021-06-14,INV-008957,Sales,,,,1 Kg
209792000002687671,Closed,209792000000015634,2021-06-14,,416.79,416.79,0.00,0.00,,2021-06-23,Beans (Horicot) (Kg),,0.5,0.00,0.000,41.50,83.00,209792000001113172,SG0M3R0WYP,FUSION THEORY,2021-06-14,INV-008957,Sales,,,,1 Kg
209792000002687671,Closed,209792000000015634,2021-06-14,,416.79,416.79,0.00,0.00,,2021-06-23,Cabbage (Local) (Kg),,2.2,0.00,0.000,37.29,16.95,209792000001113598,M1ZE9DWGQ3,FUSION THEORY,2021-06-14,INV-008957,Sales,,,,1 Kg
209792000002687671,Closed,209792000000015634,2021-06-14,,416.79,416.79,0.00,0.00,,2021-06-23,Cauliflower (Pc),,2,0.00,0.000,71.20,35.60,209792000001112443,PTF9DK1RSO,FUSION THEORY,2021-06-14,INV-008957,Sales,,,,1 Pc
209792000002687671,Closed,209792000000015634,2021-06-14,,416.79,416.79,0.00,0.00,,2021-06-23,Spicy Chilly (Kg),,0.4,0.00,0.000,47.80,119.50,209792000001113262,EQ4CSESYTK,FUSION THEORY,2021-06-14,INV-008957,Sales,,,,1 Kg
209792000002687671,Closed,209792000000015634,2021-06-14,,416.79,416.79,0.00,0.00,,2021-06-23,Mushroom (Pc),,2,0.00,0.000,76.00,38.00,209792000001112551,BFXJMXPN1Q,FUSION THEORY,2021-06-14,INV-008957,Sales,,,,1 Pc
209792000002687671,Closed,209792000000015634,2021-06-14,,416.79,416.79,0.00,0.00,,2021-06-23,Tomato Hybrid (Kg),,2,0.00,0.000,28.00,14.00,209792000001113037,4I29EDU302,FUSION THEORY,2021-06-14,INV-008957,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Green Chilly (Kg),,0.4,0.00,0.000,18.40,46.00,209792000001113181,QI1YQOT6ZY,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Cucumber (Kg),,1,0.00,0.000,26.50,26.50,209792000001112425,ILP1KN4HXZ,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Ginger (Kg),,0.4,0.00,0.000,14.00,35.00,209792000001112470,O98LECRQI4,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Carrot Local (Big) (Kg),,1,0.00,0.000,54.00,54.00,209792000001113427,M20N4ONT1L,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Coriander (Kg),,0.5,0.00,0.000,25.00,50.00,209792000001113073,ACDMV8A2AA,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Spring Onion (Kg),,0.6,0.00,0.000,33.00,55.00,209792000001113109,3ET2MG56KZ,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Zucchini (Yellow) (Kg),,0.42,0.00,0.000,45.36,108.00,209792000001112713,P8S7YJK62F,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Capsicum Yellow (Big) (Kg),,0.5,0.00,0.000,45.00,90.00,209792000001112686,YAIP8MN5R4,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Capsicum Red (Big) (Kg),,0.5,0.00,0.000,45.00,90.00,209792000001112668,71T3ZBU7RB,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Capsicum Green (Big) (Kg),,1.5,0.00,0.000,51.00,34.00,209792000001112452,MGJOMVY2D0,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Celery (Kg),,0.4,0.00,0.000,24.00,60.00,209792000001112560,CCVOC4H8OX,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Peeled Garlic (Kg),,2,0.00,0.000,300.00,150.00,209792000001112992,7O3Z94XANH,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Potato Chips-(Kg),,5,0.00,0.000,115.00,23.00,209792000002196095,TI5X0970YL,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Onion (Medium) (Kg),,5,0.00,0.000,140.00,28.00,209792000001113445,47ILUDWJ9E,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Tomato Hybrid (Kg),,5,0.00,0.000,70.00,14.00,209792000001113037,4I29EDU302,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Kg
209792000002687695,Closed,209792000001234537,2021-06-14,,1077.46,1077.46,0.00,0.00,,2021-06-17,Cauliflower (Pc),,2,0.00,0.000,71.20,35.60,209792000001112443,PTF9DK1RSO,THE KITCHEN CONNECT,2021-06-14,INV-008958,Sales,,,,1 Pc
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Baby Potato (Kg),,5,0.00,0.000,175.00,35.00,209792000001112767,O2AT08CDJN,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Bottle Gourd (Big) (Kg),,1.1,0.00,0.000,22.00,20.00,209792000001113620,ADOQ1NVBU4,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Bitter Gourd (Kg),,0.5,0.00,0.000,23.00,46.00,209792000001113316,ODRGANUZ3W,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Cabbage (Local) (Kg),,3,0.00,0.000,50.85,16.95,209792000001113598,M1ZE9DWGQ3,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Capsicum Green (Medium) (Kg),,1,0.00,0.000,30.00,30.00,209792000001113535,XNN0XR2W1C,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Carrot Local (Big) (Kg),,2,0.00,0.000,106.00,53.00,209792000001113427,M20N4ONT1L,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Celery (Kg),,0.25,0.00,0.000,15.00,60.00,209792000001112560,CCVOC4H8OX,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Bajji Chilli (Kg),,0.68,0.00,0.000,37.40,55.00,209792000001112369,XDBU8PYI8G,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Spicy Chilly (Kg),,0.4,0.00,0.000,47.80,119.50,209792000001113262,EQ4CSESYTK,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Cucumber-B (Kg),,2,0.00,0.000,49.00,24.50,209792000001113436,79XI8NA75Z,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Lemon (Kg),,0.4,0.00,0.000,27.60,69.00,209792000001113100,QGIBVYPVZU,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Lettuce (Green) (Kg),,1,0.00,0.000,62.00,62.00,209792000001112614,L3KWA8JEHV,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Mushroom (Pc),,2,0.00,0.000,76.00,38.00,209792000001112551,BFXJMXPN1Q,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Pc
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Raddish White (Kg),,5,0.00,0.000,145.00,29.00,209792000001112533,TVIRM9S3HD,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Spring Onion (Kg),,1.2,0.00,0.000,66.00,55.00,209792000001113109,3ET2MG56KZ,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Tomato Hybrid (Kg),,1,0.00,0.000,14.00,14.00,209792000001113037,4I29EDU302,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687747,Closed,209792000000721530,2021-06-14,,2556.65,2556.65,0.00,0.00,,2021-06-18,Chinese Cabbage (Kg),,23,0.00,0.000,1610.00,70.00,209792000001112830,OQS7KSIPVU,THE HIMALAYAN KOREAN,2021-06-14,INV-008959,Sales,,,,1 Kg
209792000002687793,Closed,209792000001256552,2021-06-14,,1995.50,1995.50,0.00,0.00,,2021-06-16,Ginger (Kg),,1,0.00,0.000,35.00,35.00,209792000001112470,O98LECRQI4,PRERANA FOOD'S,2021-06-14,INV-008960,Sales,,,,1 Kg
209792000002687793,Closed,209792000001256552,2021-06-14,,1995.50,1995.50,0.00,0.00,,2021-06-16,Tomato Hybrid (Kg),,15,0.00,0.000,210.00,14.00,209792000001113037,4I29EDU302,PRERANA FOOD'S,2021-06-14,INV-008960,Sales,,,,1 Kg
209792000002687793,Closed,209792000001256552,2021-06-14,,1995.50,1995.50,0.00,0.00,,2021-06-16,Onion (Big) (Kg),,20,0.00,0.000,570.00,28.50,209792000001112497,NN0EKZK8JQ,PRERANA FOOD'S,2021-06-14,INV-008960,Sales,,,,1 Kg
209792000002687793,Closed,209792000001256552,2021-06-14,,1995.50,1995.50,0.00,0.00,,2021-06-16,Mint (Kg),,0.5,0.00,0.000,19.00,38.00,209792000001113082,UF2WTO04TC,PRERANA FOOD'S,2021-06-14,INV-008960,Sales,,,,1 Kg
209792000002687793,Closed,209792000001256552,2021-06-14,,1995.50,1995.50,0.00,0.00,,2021-06-16,Curry Leaves (Kg),,0.45,0.00,0.000,27.00,60.00,209792000001112587,C0NGVW9XF6,PRERANA FOOD'S,2021-06-14,INV-008960,Sales,,,,1 Kg
209792000002687793,Closed,209792000001256552,2021-06-14,,1995.50,1995.50,0.00,0.00,,2021-06-16,Coconut (Pc),,5,0.00,0.000,155.00,31.00,209792000001112416,3C52AMM7BX,PRERANA FOOD'S,2021-06-14,INV-008960,Sales,,,,0.5
209792000002687793,Closed,209792000001256552,2021-06-14,,1995.50,1995.50,0.00,0.00,,2021-06-16,Garlic Whole (Kg),,1,0.00,0.000,115.00,115.00,209792000001112479,2D9S8746IE,PRERANA FOOD'S,2021-06-14,INV-008960,Sales,,,,1 Kg
209792000002687793,Closed,209792000001256552,2021-06-14,,1995.50,1995.50,0.00,0.00,,2021-06-16,Spicy Chilly (Kg),,3,0.00,0.000,358.50,119.50,209792000001113262,EQ4CSESYTK,PRERANA FOOD'S,2021-06-14,INV-008960,Sales,,,,1 Kg
209792000002687793,Closed,209792000001256552,2021-06-14,,1995.50,1995.50,0.00,0.00,,2021-06-16,Drumstick (Kg),,0.5,0.00,0.000,45.00,90.00,209792000001113127,8TR1J8JKF7,PRERANA FOOD'S,2021-06-14,INV-008960,Sales,,,,1 Kg
209792000002687793,Closed,209792000001256552,2021-06-14,,1995.50,1995.50,0.00,0.00,,2021-06-16,Potato Chips-(Kg),,10,0.00,0.000,230.00,23.00,209792000002196095,TI5X0970YL,PRERANA FOOD'S,2021-06-14,INV-008960,Sales,,,,1 Kg
209792000002687793,Closed,209792000001256552,2021-06-14,,1995.50,1995.50,0.00,0.00,,2021-06-16,Ridge Gourd (Kg),,3,0.00,0.000,177.00,59.00,209792000001113289,57ONNS2IXS,PRERANA FOOD'S,2021-06-14,INV-008960,Sales,,,,1 Kg
209792000002687793,Closed,209792000001256552,2021-06-14,,1995.50,1995.50,0.00,0.00,,2021-06-16,Carrot Local (Big) (Kg),,1,0.00,0.000,54.00,54.00,209792000001113427,M20N4ONT1L,PRERANA FOOD'S,2021-06-14,INV-008960,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Mint (Kg),,0.3,0.00,0.000,11.40,38.00,209792000001113082,UF2WTO04TC,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Palak (Clean) (Kg),,2,0.00,0.000,112.00,56.00,209792000001113952,TUSTXISQ5L,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Coriander (Kg),,0.6,0.00,0.000,30.00,50.00,209792000001113073,ACDMV8A2AA,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Zucchini Yellow Farm (Kg),,0.5,0.00,0.000,54.00,108.00,209792000001113732,R0LZ7SPV45,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Ice Burg Lettuce (Kg),,1.1,0.00,0.000,88.00,80.00,209792000001113271,JGFS9T032F,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Zucchini (Yellow) (Kg),,0.5,0.00,0.000,55.00,110.00,209792000001112713,P8S7YJK62F,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Broccoli (Big) (Kg),,4.1,0.00,0.000,418.20,102.00,209792000001112677,WZGZVAEPPS,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Capsicum Green (Big) (Kg),,0.5,0.00,0.000,17.00,34.00,209792000001112452,MGJOMVY2D0,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Carrot Local (Big) (Kg),,3,0.00,0.000,162.00,54.00,209792000001113427,M20N4ONT1L,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Potato Chips-(Kg),,5,0.00,0.000,112.50,22.50,209792000002196095,TI5X0970YL,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Beans (Horicot) (Kg),,1,0.00,0.000,83.00,83.00,209792000001113172,SG0M3R0WYP,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Lemon (Kg),,1,0.00,0.000,69.00,69.00,209792000001113100,QGIBVYPVZU,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Green Chilly (Kg),,0.2,0.00,0.000,9.20,46.00,209792000001113181,QI1YQOT6ZY,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Orange Imported (Kg),,3.6,0.00,0.000,468.00,130.00,209792000001112758,IFE1C41C94,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Apple Gala (Kg),,1,0.00,0.000,210.00,210.00,209792000001113334,SU7VII2CKZ,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Pineapple (Kg),,2.3,0.00,0.000,82.80,36.00,209792000001112695,UCFGYGZJI1,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002687833,Closed,209792000001070039,2021-06-14,,1996.14,1996.14,0.00,0.00,,2021-06-24,Banana (Robusta) (Kg),,0.54,0.00,0.000,14.04,26.00,209792000001112776,ZOLSZIMNME,NOURICH,2021-06-14,INV-008961,Sales,,,,1 Kg
209792000002700471,Closed,209792000000165027,2021-06-14,,656.75,656.75,0.00,0.00,,2022-05-20,Apple Gala (Kg),,1.25,0.00,0.000,231.25,185.00,209792000001113334,SU7VII2CKZ,PG,2021-06-14,INV-008962,Sales,,,,1 Kg
209792000002700471,Closed,209792000000165027,2021-06-14,,656.75,656.75,0.00,0.00,,2022-05-20,Pomegranate (Kg),,2,0.00,0.000,240.00,120.00,209792000001112731,0EC14Y4KZP,PG,2021-06-14,INV-008962,Sales,,,,1 Kg
209792000002700471,Closed,209792000000165027,2021-06-14,,656.75,656.75,0.00,0.00,,2022-05-20,Mushroom (Pc),,1,0.00,0.000,30.00,30.00,209792000001112551,BFXJMXPN1Q,PG,2021-06-14,INV-008962,Sales,,,,1 Pc
209792000002700471,Closed,209792000000165027,2021-06-14,,656.75,656.75,0.00,0.00,,2022-05-20,Garlic Whole (Kg),,1.5,0.00,0.000,150.00,100.00,209792000001112479,2D9S8746IE,PG,2021-06-14,INV-008962,Sales,,,,1 Kg
209792000002700471,Closed,209792000000165027,2021-06-14,,656.75,656.75,0.00,0.00,,2022-05-20,Lemon (Kg),,0.1,0.00,0.000,5.50,55.00,209792000001113100,QGIBVYPVZU,PG,2021-06-14,INV-008962,Sales,,,,1 Kg
209792000002713001,Closed,209792000001034097,2021-06-15,,8669.16,8669.16,0.00,0.00,,2021-06-17,Potato (Big) (Kg),,171.8,0.00,0.000,3771.01,21.95,209792000001112515,S0Z3L759DM,CHAAT STREET CENTRAL KITCHEN,2021-06-15,INV-008963,Sales,,,,1 Kg
209792000002713001,Closed,209792000001034097,2021-06-15,,8669.16,8669.16,0.00,0.00,,2021-06-17,Onion (Big) (Kg),,70,0.00,0.000,1925.00,27.50,209792000001112497,NN0EKZK8JQ,CHAAT STREET CENTRAL KITCHEN,2021-06-15,INV-008963,Sales,,,,1 Kg
209792000002713001,Closed,209792000001034097,2021-06-15,,8669.16,8669.16,0.00,0.00,,2021-06-17,Cucumber (Kg),,18,0.00,0.000,468.00,26.00,209792000001112425,ILP1KN4HXZ,CHAAT STREET CENTRAL KITCHEN,2021-06-15,INV-008963,Sales,,,,1 Kg
